"Date","ZipCode","ZORI","State","CountyName","City"
"2017.10.31",22033,1767.26910373174,"VA","Fairfax County","Fairfax"
"2017.11.30",22033,1755.73508781086,"VA","Fairfax County","Fairfax"
"2017.12.31",22033,1752.97999620558,"VA","Fairfax County","Fairfax"
"2018.01.31",22033,1768.52931676144,"VA","Fairfax County","Fairfax"
"2018.02.28",22033,1783.31313594053,"VA","Fairfax County","Fairfax"
"2018.03.31",22033,1786.4500075774,"VA","Fairfax County","Fairfax"
"2018.04.30",22033,1799.46347535334,"VA","Fairfax County","Fairfax"
"2018.05.31",22033,1805.04874324613,"VA","Fairfax County","Fairfax"
"2018.06.30",22033,1798.16269796642,"VA","Fairfax County","Fairfax"
"2018.07.31",22033,1789.5267525589,"VA","Fairfax County","Fairfax"
"2018.08.31",22033,1792.22807150905,"VA","Fairfax County","Fairfax"
"2018.09.30",22033,1788.91243518326,"VA","Fairfax County","Fairfax"
"2018.10.31",22033,1803.42192192682,"VA","Fairfax County","Fairfax"
"2018.11.30",22033,1807.80313491074,"VA","Fairfax County","Fairfax"
"2018.12.31",22033,1815.21129091678,"VA","Fairfax County","Fairfax"
"2019.01.31",22033,1807.15347778543,"VA","Fairfax County","Fairfax"
"2019.02.28",22033,1807.02866010398,"VA","Fairfax County","Fairfax"
"2019.03.31",22033,1816.06761461406,"VA","Fairfax County","Fairfax"
"2019.04.30",22033,1823.91961423831,"VA","Fairfax County","Fairfax"
"2019.05.31",22033,1830.53136230614,"VA","Fairfax County","Fairfax"
"2019.06.30",22033,1842.72046076931,"VA","Fairfax County","Fairfax"
"2019.07.31",22033,1864.0224782552,"VA","Fairfax County","Fairfax"
"2019.08.31",22033,1865.85793428819,"VA","Fairfax County","Fairfax"
"2019.09.30",22033,1860.80379069342,"VA","Fairfax County","Fairfax"
"2019.10.31",22033,1843.83508389114,"VA","Fairfax County","Fairfax"
"2019.11.30",22033,1833.48460410448,"VA","Fairfax County","Fairfax"
"2019.12.31",22033,1843.39971923928,"VA","Fairfax County","Fairfax"
"2020.01.31",22033,1838.38081407292,"VA","Fairfax County","Fairfax"
"2020.02.29",22033,1854.35288905346,"VA","Fairfax County","Fairfax"
"2020.03.31",22033,1861.99979867776,"VA","Fairfax County","Fairfax"
"2020.04.30",22033,1866.10793002366,"VA","Fairfax County","Fairfax"
"2020.05.31",22033,1854.05918065749,"VA","Fairfax County","Fairfax"
"2020.06.30",22033,1826.00401435984,"VA","Fairfax County","Fairfax"
"2020.07.31",22033,1829.91433558369,"VA","Fairfax County","Fairfax"
"2020.08.31",22033,1821.00222789773,"VA","Fairfax County","Fairfax"
"2020.09.30",22033,1809.74872502844,"VA","Fairfax County","Fairfax"
"2020.10.31",22033,1795.97826774311,"VA","Fairfax County","Fairfax"
"2020.11.30",22033,1798.80747420132,"VA","Fairfax County","Fairfax"
"2020.12.31",22033,1794.56563861582,"VA","Fairfax County","Fairfax"
"2021.01.31",22033,1789.68650958347,"VA","Fairfax County","Fairfax"
"2021.02.28",22033,1787.18848435331,"VA","Fairfax County","Fairfax"
"2021.03.31",22033,1816.68648550302,"VA","Fairfax County","Fairfax"
"2021.04.30",22033,1835.87904920374,"VA","Fairfax County","Fairfax"
"2021.05.31",22033,1872.63288813424,"VA","Fairfax County","Fairfax"
"2021.06.30",22033,1890.50729825403,"VA","Fairfax County","Fairfax"
"2021.07.31",22033,1925.33240948652,"VA","Fairfax County","Fairfax"
"2021.08.31",22033,1950.87133169716,"VA","Fairfax County","Fairfax"
"2021.09.30",22033,1981.26652212277,"VA","Fairfax County","Fairfax"
"2021.10.31",22033,1985.41120426084,"VA","Fairfax County","Fairfax"
"2021.11.30",22033,1972.9971535761,"VA","Fairfax County","Fairfax"
"2021.12.31",22033,1965.32821877059,"VA","Fairfax County","Fairfax"
"2022.01.31",22033,1974.00311832397,"VA","Fairfax County","Fairfax"
"2022.02.28",22033,1986.66926427105,"VA","Fairfax County","Fairfax"
"2022.03.31",22033,1995.69357144038,"VA","Fairfax County","Fairfax"
"2022.04.30",22033,2014.84069291106,"VA","Fairfax County","Fairfax"
"2022.05.31",22033,2056.14731188411,"VA","Fairfax County","Fairfax"
"2022.06.30",22033,2101.88239343522,"VA","Fairfax County","Fairfax"
"2022.07.31",22033,2127.32322920258,"VA","Fairfax County","Fairfax"
"2022.08.31",22033,2145.68124340723,"VA","Fairfax County","Fairfax"
"2022.09.30",22033,2138.69475109367,"VA","Fairfax County","Fairfax"
"2022.10.31",22033,2121.67344859987,"VA","Fairfax County","Fairfax"
"2022.11.30",22033,2089.71686993474,"VA","Fairfax County","Fairfax"
"2022.12.31",22033,2090.98388008972,"VA","Fairfax County","Fairfax"
"2023.01.31",22033,2089.9238921557,"VA","Fairfax County","Fairfax"
"2023.02.28",22033,2103.18599559272,"VA","Fairfax County","Fairfax"
"2023.03.31",22033,2115.12544842701,"VA","Fairfax County","Fairfax"
"2023.04.30",22033,2161.12313860656,"VA","Fairfax County","Fairfax"
"2023.05.31",22033,2197.53491824488,"VA","Fairfax County","Fairfax"
"2023.06.30",22033,2231.11335307449,"VA","Fairfax County","Fairfax"
"2023.07.31",22033,2229.49107564049,"VA","Fairfax County","Fairfax"
"2023.08.31",22033,2219.92154892522,"VA","Fairfax County","Fairfax"
"2023.09.30",22033,2204.932752388,"VA","Fairfax County","Fairfax"
"2023.10.31",22033,2208.51821460823,"VA","Fairfax County","Fairfax"
"2023.11.30",22033,2220.66500408228,"VA","Fairfax County","Fairfax"
"2023.12.31",22033,2227.78619832369,"VA","Fairfax County","Fairfax"
"2024.01.31",22033,2229.71781310741,"VA","Fairfax County","Fairfax"
"2024.02.29",22033,2244.50856188456,"VA","Fairfax County","Fairfax"
"2024.03.31",22033,2265.87922175439,"VA","Fairfax County","Fairfax"
"2024.04.30",22033,2285.81157613622,"VA","Fairfax County","Fairfax"
"2024.05.31",22033,2302.86913474632,"VA","Fairfax County","Fairfax"
"2024.06.30",22033,2305.69167029003,"VA","Fairfax County","Fairfax"
"2024.07.31",22033,2333.84323814044,"VA","Fairfax County","Fairfax"
"2024.08.31",22033,2362.77510683761,"VA","Fairfax County","Fairfax"
"2017.10.31",22042,1886.47592162659,"VA","Fairfax County","Falls Church"
"2017.11.30",22042,1900.49433844409,"VA","Fairfax County","Falls Church"
"2017.12.31",22042,1893.49738541746,"VA","Fairfax County","Falls Church"
"2018.01.31",22042,1922.78362489257,"VA","Fairfax County","Falls Church"
"2018.02.28",22042,1925.5431932695,"VA","Fairfax County","Falls Church"
"2018.03.31",22042,1936.08639491334,"VA","Fairfax County","Falls Church"
"2018.04.30",22042,1933.5276276572,"VA","Fairfax County","Falls Church"
"2018.05.31",22042,1944.45319623404,"VA","Fairfax County","Falls Church"
"2018.06.30",22042,1950.33468988189,"VA","Fairfax County","Falls Church"
"2018.07.31",22042,1961.82378944162,"VA","Fairfax County","Falls Church"
"2018.08.31",22042,1949.26867021553,"VA","Fairfax County","Falls Church"
"2018.09.30",22042,1915.89828431234,"VA","Fairfax County","Falls Church"
"2018.10.31",22042,1908.59333748755,"VA","Fairfax County","Falls Church"
"2018.11.30",22042,1921.27506436994,"VA","Fairfax County","Falls Church"
"2019.01.31",22042,2013.02841492665,"VA","Fairfax County","Falls Church"
"2019.02.28",22042,2010.87000472207,"VA","Fairfax County","Falls Church"
"2019.03.31",22042,1981.51420580451,"VA","Fairfax County","Falls Church"
"2019.04.30",22042,2016.00852179881,"VA","Fairfax County","Falls Church"
"2019.05.31",22042,2045.36310107633,"VA","Fairfax County","Falls Church"
"2019.06.30",22042,2040.11229420499,"VA","Fairfax County","Falls Church"
"2019.07.31",22042,2034.01163304753,"VA","Fairfax County","Falls Church"
"2019.08.31",22042,2041.31355668066,"VA","Fairfax County","Falls Church"
"2019.09.30",22042,1990.93204291058,"VA","Fairfax County","Falls Church"
"2019.10.31",22042,2007.81896041582,"VA","Fairfax County","Falls Church"
"2019.11.30",22042,2017.44760417994,"VA","Fairfax County","Falls Church"
"2019.12.31",22042,2084.17824619826,"VA","Fairfax County","Falls Church"
"2020.01.31",22042,2097.41533550474,"VA","Fairfax County","Falls Church"
"2020.02.29",22042,2080.92139858352,"VA","Fairfax County","Falls Church"
"2020.03.31",22042,2082.5527935582,"VA","Fairfax County","Falls Church"
"2020.04.30",22042,2080.78253571963,"VA","Fairfax County","Falls Church"
"2020.05.31",22042,2105.29564618376,"VA","Fairfax County","Falls Church"
"2020.06.30",22042,2107.32302015703,"VA","Fairfax County","Falls Church"
"2020.07.31",22042,2088.3790722463,"VA","Fairfax County","Falls Church"
"2020.08.31",22042,2083.30094786909,"VA","Fairfax County","Falls Church"
"2020.09.30",22042,2076.40060268233,"VA","Fairfax County","Falls Church"
"2020.10.31",22042,2091.44022839329,"VA","Fairfax County","Falls Church"
"2020.11.30",22042,2039.30341692589,"VA","Fairfax County","Falls Church"
"2020.12.31",22042,2012.73474358753,"VA","Fairfax County","Falls Church"
"2021.01.31",22042,2021.34456536839,"VA","Fairfax County","Falls Church"
"2021.02.28",22042,2054.20269658606,"VA","Fairfax County","Falls Church"
"2021.03.31",22042,2078.48252414233,"VA","Fairfax County","Falls Church"
"2021.04.30",22042,2083.27070727196,"VA","Fairfax County","Falls Church"
"2021.05.31",22042,2117.42981624943,"VA","Fairfax County","Falls Church"
"2021.06.30",22042,2156.44913841278,"VA","Fairfax County","Falls Church"
"2021.07.31",22042,2187.22829170296,"VA","Fairfax County","Falls Church"
"2021.08.31",22042,2210.39573872471,"VA","Fairfax County","Falls Church"
"2021.09.30",22042,2238.96468095927,"VA","Fairfax County","Falls Church"
"2021.10.31",22042,2236.18947831037,"VA","Fairfax County","Falls Church"
"2021.11.30",22042,2237.46414855837,"VA","Fairfax County","Falls Church"
"2021.12.31",22042,2254.91887859867,"VA","Fairfax County","Falls Church"
"2022.01.31",22042,2249.30483830067,"VA","Fairfax County","Falls Church"
"2022.02.28",22042,2263.50931446855,"VA","Fairfax County","Falls Church"
"2022.03.31",22042,2266.89137794322,"VA","Fairfax County","Falls Church"
"2022.04.30",22042,2314.0283024872,"VA","Fairfax County","Falls Church"
"2022.05.31",22042,2343.45666073222,"VA","Fairfax County","Falls Church"
"2022.06.30",22042,2397.9947822661,"VA","Fairfax County","Falls Church"
"2022.07.31",22042,2418.54295555893,"VA","Fairfax County","Falls Church"
"2022.08.31",22042,2432.71697561323,"VA","Fairfax County","Falls Church"
"2022.09.30",22042,2387.36391120386,"VA","Fairfax County","Falls Church"
"2022.10.31",22042,2394.15253592191,"VA","Fairfax County","Falls Church"
"2022.11.30",22042,2460.98948479024,"VA","Fairfax County","Falls Church"
"2022.12.31",22042,2497.82721590659,"VA","Fairfax County","Falls Church"
"2023.01.31",22042,2496.96398755782,"VA","Fairfax County","Falls Church"
"2023.02.28",22042,2447.59315269308,"VA","Fairfax County","Falls Church"
"2023.03.31",22042,2439.16096952797,"VA","Fairfax County","Falls Church"
"2023.04.30",22042,2462.38976872983,"VA","Fairfax County","Falls Church"
"2023.05.31",22042,2484.41600582538,"VA","Fairfax County","Falls Church"
"2023.06.30",22042,2532.01459479766,"VA","Fairfax County","Falls Church"
"2023.07.31",22042,2563.12458057366,"VA","Fairfax County","Falls Church"
"2023.08.31",22042,2566.06270721019,"VA","Fairfax County","Falls Church"
"2023.09.30",22042,2520.5751563153,"VA","Fairfax County","Falls Church"
"2023.10.31",22042,2512.2408463962,"VA","Fairfax County","Falls Church"
"2023.11.30",22042,2534.45954042224,"VA","Fairfax County","Falls Church"
"2023.12.31",22042,2600.81682888843,"VA","Fairfax County","Falls Church"
"2024.01.31",22042,2634.54857714452,"VA","Fairfax County","Falls Church"
"2024.02.29",22042,2633.13245906677,"VA","Fairfax County","Falls Church"
"2024.03.31",22042,2670.51243731814,"VA","Fairfax County","Falls Church"
"2024.04.30",22042,2669.78642722304,"VA","Fairfax County","Falls Church"
"2024.05.31",22042,2708.00595146527,"VA","Fairfax County","Falls Church"
"2024.06.30",22042,2736.44954769062,"VA","Fairfax County","Falls Church"
"2024.07.31",22042,2746.20745694474,"VA","Fairfax County","Falls Church"
"2024.08.31",22042,2738.83484848485,"VA","Fairfax County","Falls Church"
"2018.03.31",20111,1429.53489903767,"VA","Prince William County","Manassas"
"2018.04.30",20111,1424.48689706339,"VA","Prince William County","Manassas"
"2018.05.31",20111,1441.71036798982,"VA","Prince William County","Manassas"
"2018.06.30",20111,1462.6528939954,"VA","Prince William County","Manassas"
"2018.07.31",20111,1468.83182279359,"VA","Prince William County","Manassas"
"2018.08.31",20111,1493.36446642382,"VA","Prince William County","Manassas"
"2018.09.30",20111,1493.73696828959,"VA","Prince William County","Manassas"
"2018.10.31",20111,1488.64174757794,"VA","Prince William County","Manassas"
"2018.11.30",20111,1496.44495877422,"VA","Prince William County","Manassas"
"2018.12.31",20111,1482.57603077862,"VA","Prince William County","Manassas"
"2019.01.31",20111,1502.24578803537,"VA","Prince William County","Manassas"
"2019.02.28",20111,1473.89661175977,"VA","Prince William County","Manassas"
"2019.03.31",20111,1503.30185231462,"VA","Prince William County","Manassas"
"2019.04.30",20111,1526.31843660947,"VA","Prince William County","Manassas"
"2019.05.31",20111,1542.77959249384,"VA","Prince William County","Manassas"
"2019.06.30",20111,1533.26969143901,"VA","Prince William County","Manassas"
"2019.07.31",20111,1516.07547342265,"VA","Prince William County","Manassas"
"2019.08.31",20111,1502.30311846686,"VA","Prince William County","Manassas"
"2019.09.30",20111,1501.42424726277,"VA","Prince William County","Manassas"
"2019.10.31",20111,1517.30548191206,"VA","Prince William County","Manassas"
"2019.11.30",20111,1511.09881770621,"VA","Prince William County","Manassas"
"2019.12.31",20111,1512.27779507786,"VA","Prince William County","Manassas"
"2020.01.31",20111,1531.77637890832,"VA","Prince William County","Manassas"
"2020.02.29",20111,1566.68005027516,"VA","Prince William County","Manassas"
"2020.03.31",20111,1576.90823109508,"VA","Prince William County","Manassas"
"2020.04.30",20111,1558.45573071827,"VA","Prince William County","Manassas"
"2020.05.31",20111,1544.36763193794,"VA","Prince William County","Manassas"
"2020.06.30",20111,1540.93430850322,"VA","Prince William County","Manassas"
"2020.07.31",20111,1520.68365602779,"VA","Prince William County","Manassas"
"2020.08.31",20111,1523.55219543525,"VA","Prince William County","Manassas"
"2020.09.30",20111,1537.33131842332,"VA","Prince William County","Manassas"
"2020.10.31",20111,1558.10855962336,"VA","Prince William County","Manassas"
"2020.11.30",20111,1582.19712946473,"VA","Prince William County","Manassas"
"2020.12.31",20111,1581.92821121981,"VA","Prince William County","Manassas"
"2021.01.31",20111,1583.07309873737,"VA","Prince William County","Manassas"
"2021.02.28",20111,1566.70488707344,"VA","Prince William County","Manassas"
"2021.03.31",20111,1573.85116428687,"VA","Prince William County","Manassas"
"2021.04.30",20111,1577.50430795299,"VA","Prince William County","Manassas"
"2021.05.31",20111,1602.03236157411,"VA","Prince William County","Manassas"
"2021.06.30",20111,1629.85583858193,"VA","Prince William County","Manassas"
"2021.07.31",20111,1668.27757935311,"VA","Prince William County","Manassas"
"2021.08.31",20111,1704.73537462564,"VA","Prince William County","Manassas"
"2021.09.30",20111,1712.94907762315,"VA","Prince William County","Manassas"
"2021.10.31",20111,1744.24895945988,"VA","Prince William County","Manassas"
"2021.11.30",20111,1751.12919868016,"VA","Prince William County","Manassas"
"2021.12.31",20111,1751.06847578966,"VA","Prince William County","Manassas"
"2022.01.31",20111,1739.84333919637,"VA","Prince William County","Manassas"
"2022.02.28",20111,1728.40635196258,"VA","Prince William County","Manassas"
"2022.03.31",20111,1752.72237564199,"VA","Prince William County","Manassas"
"2022.04.30",20111,1772.34054781188,"VA","Prince William County","Manassas"
"2022.05.31",20111,1810.05367011641,"VA","Prince William County","Manassas"
"2022.06.30",20111,1851.48844636472,"VA","Prince William County","Manassas"
"2022.07.31",20111,1872.15311392814,"VA","Prince William County","Manassas"
"2022.08.31",20111,1864.1455338937,"VA","Prince William County","Manassas"
"2022.09.30",20111,1853.63841618433,"VA","Prince William County","Manassas"
"2022.10.31",20111,1817.04156343001,"VA","Prince William County","Manassas"
"2022.11.30",20111,1823.22554904498,"VA","Prince William County","Manassas"
"2022.12.31",20111,1784.66850837097,"VA","Prince William County","Manassas"
"2023.01.31",20111,1792.67560723784,"VA","Prince William County","Manassas"
"2023.02.28",20111,1828.75631093965,"VA","Prince William County","Manassas"
"2023.03.31",20111,1899.87629502109,"VA","Prince William County","Manassas"
"2023.04.30",20111,1937.07769839811,"VA","Prince William County","Manassas"
"2023.05.31",20111,1920.98461392093,"VA","Prince William County","Manassas"
"2023.06.30",20111,1892.51064625236,"VA","Prince William County","Manassas"
"2023.07.31",20111,1918.3351996725,"VA","Prince William County","Manassas"
"2023.08.31",20111,1923.10727152289,"VA","Prince William County","Manassas"
"2023.09.30",20111,1996.20606667935,"VA","Prince William County","Manassas"
"2023.10.31",20111,1996.35242208881,"VA","Prince William County","Manassas"
"2023.11.30",20111,2014.33023557033,"VA","Prince William County","Manassas"
"2023.12.31",20111,1918.72669767983,"VA","Prince William County","Manassas"
"2024.01.31",20111,1918.31959408327,"VA","Prince William County","Manassas"
"2024.02.29",20111,1916.78442032959,"VA","Prince William County","Manassas"
"2024.03.31",20111,1951.70478302926,"VA","Prince William County","Manassas"
"2024.04.30",20111,1980.98684673839,"VA","Prince William County","Manassas"
"2024.05.31",20111,2028.70825442586,"VA","Prince William County","Manassas"
"2024.06.30",20111,2100.11331954071,"VA","Prince William County","Manassas"
"2024.07.31",20111,2131.1974956387,"VA","Prince William County","Manassas"
"2024.08.31",20111,2129.60984848485,"VA","Prince William County","Manassas"
"2018.11.30",22314,2091.54525863793,"VA","Alexandria City","Alexandria"
"2018.12.31",22314,2094.71623496268,"VA","Alexandria City","Alexandria"
"2019.01.31",22314,2103.10125519226,"VA","Alexandria City","Alexandria"
"2019.02.28",22314,2107.89836935288,"VA","Alexandria City","Alexandria"
"2019.03.31",22314,2122.88462058391,"VA","Alexandria City","Alexandria"
"2019.04.30",22314,2122.17310323132,"VA","Alexandria City","Alexandria"
"2019.05.31",22314,2127.59721592455,"VA","Alexandria City","Alexandria"
"2019.06.30",22314,2133.41741407726,"VA","Alexandria City","Alexandria"
"2019.07.31",22314,2145.96638864942,"VA","Alexandria City","Alexandria"
"2019.08.31",22314,2129.78058224016,"VA","Alexandria City","Alexandria"
"2019.09.30",22314,2117.46310478075,"VA","Alexandria City","Alexandria"
"2019.10.31",22314,2102.02396591873,"VA","Alexandria City","Alexandria"
"2019.11.30",22314,2117.17695199785,"VA","Alexandria City","Alexandria"
"2019.12.31",22314,2175.00937655135,"VA","Alexandria City","Alexandria"
"2020.01.31",22314,2190.97392327642,"VA","Alexandria City","Alexandria"
"2020.02.29",22314,2220.10033772726,"VA","Alexandria City","Alexandria"
"2020.03.31",22314,2193.863991891,"VA","Alexandria City","Alexandria"
"2020.04.30",22314,2201.51987478103,"VA","Alexandria City","Alexandria"
"2020.05.31",22314,2188.88557020804,"VA","Alexandria City","Alexandria"
"2020.06.30",22314,2179.5314169284,"VA","Alexandria City","Alexandria"
"2020.07.31",22314,2163.92427488862,"VA","Alexandria City","Alexandria"
"2020.08.31",22314,2136.18177054186,"VA","Alexandria City","Alexandria"
"2020.09.30",22314,2097.64651208035,"VA","Alexandria City","Alexandria"
"2020.10.31",22314,2060.00413261731,"VA","Alexandria City","Alexandria"
"2020.11.30",22314,2017.92646320998,"VA","Alexandria City","Alexandria"
"2020.12.31",22314,2005.40966526268,"VA","Alexandria City","Alexandria"
"2021.01.31",22314,2027.49841335228,"VA","Alexandria City","Alexandria"
"2021.02.28",22314,2073.4607024535,"VA","Alexandria City","Alexandria"
"2021.03.31",22314,2101.00563796885,"VA","Alexandria City","Alexandria"
"2021.04.30",22314,2118.52498912261,"VA","Alexandria City","Alexandria"
"2021.05.31",22314,2129.57778166227,"VA","Alexandria City","Alexandria"
"2021.06.30",22314,2170.97738600371,"VA","Alexandria City","Alexandria"
"2021.07.31",22314,2195.22834638965,"VA","Alexandria City","Alexandria"
"2021.08.31",22314,2214.51251215273,"VA","Alexandria City","Alexandria"
"2021.09.30",22314,2225.67054881207,"VA","Alexandria City","Alexandria"
"2021.10.31",22314,2233.77706024009,"VA","Alexandria City","Alexandria"
"2021.11.30",22314,2262.66311405844,"VA","Alexandria City","Alexandria"
"2021.12.31",22314,2270.70202867987,"VA","Alexandria City","Alexandria"
"2022.01.31",22314,2271.75199582506,"VA","Alexandria City","Alexandria"
"2022.02.28",22314,2257.57708999661,"VA","Alexandria City","Alexandria"
"2022.03.31",22314,2251.63250822481,"VA","Alexandria City","Alexandria"
"2022.04.30",22314,2277.49424479011,"VA","Alexandria City","Alexandria"
"2022.05.31",22314,2321.39168566499,"VA","Alexandria City","Alexandria"
"2022.06.30",22314,2366.81791418207,"VA","Alexandria City","Alexandria"
"2022.07.31",22314,2402.18852258383,"VA","Alexandria City","Alexandria"
"2022.08.31",22314,2404.71902870368,"VA","Alexandria City","Alexandria"
"2022.09.30",22314,2398.39576661033,"VA","Alexandria City","Alexandria"
"2022.10.31",22314,2362.7308162195,"VA","Alexandria City","Alexandria"
"2022.11.30",22314,2339.86953117395,"VA","Alexandria City","Alexandria"
"2022.12.31",22314,2317.75361198466,"VA","Alexandria City","Alexandria"
"2023.01.31",22314,2329.03524819674,"VA","Alexandria City","Alexandria"
"2023.02.28",22314,2346.76506800845,"VA","Alexandria City","Alexandria"
"2023.03.31",22314,2382.8718778513,"VA","Alexandria City","Alexandria"
"2023.04.30",22314,2399.32574134302,"VA","Alexandria City","Alexandria"
"2023.05.31",22314,2422.00940248538,"VA","Alexandria City","Alexandria"
"2023.06.30",22314,2437.95687024378,"VA","Alexandria City","Alexandria"
"2023.07.31",22314,2460.16714636772,"VA","Alexandria City","Alexandria"
"2023.08.31",22314,2459.9897451198,"VA","Alexandria City","Alexandria"
"2023.09.30",22314,2457.09803261959,"VA","Alexandria City","Alexandria"
"2023.10.31",22314,2443.38471412413,"VA","Alexandria City","Alexandria"
"2023.11.30",22314,2446.64985614302,"VA","Alexandria City","Alexandria"
"2023.12.31",22314,2439.59404897929,"VA","Alexandria City","Alexandria"
"2024.01.31",22314,2443.10770059834,"VA","Alexandria City","Alexandria"
"2024.02.29",22314,2451.10494568231,"VA","Alexandria City","Alexandria"
"2024.03.31",22314,2486.25442891606,"VA","Alexandria City","Alexandria"
"2024.04.30",22314,2522.07208319984,"VA","Alexandria City","Alexandria"
"2024.05.31",22314,2551.03815770399,"VA","Alexandria City","Alexandria"
"2024.06.30",22314,2563.66293266338,"VA","Alexandria City","Alexandria"
"2024.07.31",22314,2574.81693633232,"VA","Alexandria City","Alexandria"
"2024.08.31",22314,2583.53287284611,"VA","Alexandria City","Alexandria"
"2016.01.31",22031,1755.85287971032,"VA","Fairfax County","Fairfax"
"2016.02.29",22031,1757.71224987523,"VA","Fairfax County","Fairfax"
"2016.03.31",22031,1764.50877071984,"VA","Fairfax County","Fairfax"
"2016.04.30",22031,1778.49930195924,"VA","Fairfax County","Fairfax"
"2016.05.31",22031,1807.51344617503,"VA","Fairfax County","Fairfax"
"2016.06.30",22031,1822.71833479183,"VA","Fairfax County","Fairfax"
"2016.07.31",22031,1820.82825261381,"VA","Fairfax County","Fairfax"
"2016.08.31",22031,1822.79105881645,"VA","Fairfax County","Fairfax"
"2016.09.30",22031,1804.0460645423,"VA","Fairfax County","Fairfax"
"2016.10.31",22031,1828.20363425965,"VA","Fairfax County","Fairfax"
"2016.11.30",22031,1816.30877292743,"VA","Fairfax County","Fairfax"
"2016.12.31",22031,1811.82032315795,"VA","Fairfax County","Fairfax"
"2017.01.31",22031,1798.30633338539,"VA","Fairfax County","Fairfax"
"2017.02.28",22031,1816.70328929855,"VA","Fairfax County","Fairfax"
"2017.03.31",22031,1828.1584866285,"VA","Fairfax County","Fairfax"
"2017.04.30",22031,1839.79414576416,"VA","Fairfax County","Fairfax"
"2017.05.31",22031,1836.11436402207,"VA","Fairfax County","Fairfax"
"2017.06.30",22031,1854.93417551188,"VA","Fairfax County","Fairfax"
"2017.07.31",22031,1855.89408435356,"VA","Fairfax County","Fairfax"
"2017.08.31",22031,1860.40413750962,"VA","Fairfax County","Fairfax"
"2017.09.30",22031,1841.16833312799,"VA","Fairfax County","Fairfax"
"2017.10.31",22031,1829.65173256579,"VA","Fairfax County","Fairfax"
"2017.11.30",22031,1815.4023921035,"VA","Fairfax County","Fairfax"
"2017.12.31",22031,1797.8987449609,"VA","Fairfax County","Fairfax"
"2018.01.31",22031,1812.34218151303,"VA","Fairfax County","Fairfax"
"2018.02.28",22031,1833.48365385524,"VA","Fairfax County","Fairfax"
"2018.03.31",22031,1866.23577541009,"VA","Fairfax County","Fairfax"
"2018.04.30",22031,1883.50604015099,"VA","Fairfax County","Fairfax"
"2018.05.31",22031,1887.72541505161,"VA","Fairfax County","Fairfax"
"2018.06.30",22031,1899.02447523084,"VA","Fairfax County","Fairfax"
"2018.07.31",22031,1900.15777721191,"VA","Fairfax County","Fairfax"
"2018.08.31",22031,1909.11552004453,"VA","Fairfax County","Fairfax"
"2018.09.30",22031,1892.75561325445,"VA","Fairfax County","Fairfax"
"2018.10.31",22031,1888.8901063207,"VA","Fairfax County","Fairfax"
"2018.11.30",22031,1915.0073710595,"VA","Fairfax County","Fairfax"
"2018.12.31",22031,1922.72568887978,"VA","Fairfax County","Fairfax"
"2019.01.31",22031,1910.30998951528,"VA","Fairfax County","Fairfax"
"2019.02.28",22031,1885.0969473033,"VA","Fairfax County","Fairfax"
"2019.03.31",22031,1907.00813353142,"VA","Fairfax County","Fairfax"
"2019.04.30",22031,1938.6400472006,"VA","Fairfax County","Fairfax"
"2019.05.31",22031,1954.62524168489,"VA","Fairfax County","Fairfax"
"2019.06.30",22031,1969.05238747485,"VA","Fairfax County","Fairfax"
"2019.07.31",22031,1967.80380932164,"VA","Fairfax County","Fairfax"
"2019.08.31",22031,1960.03421673855,"VA","Fairfax County","Fairfax"
"2019.09.30",22031,1961.09563802349,"VA","Fairfax County","Fairfax"
"2019.10.31",22031,1955.40062881953,"VA","Fairfax County","Fairfax"
"2019.11.30",22031,1969.0808106647,"VA","Fairfax County","Fairfax"
"2019.12.31",22031,1954.13146305599,"VA","Fairfax County","Fairfax"
"2020.01.31",22031,1974.79660650593,"VA","Fairfax County","Fairfax"
"2020.02.29",22031,1961.82422723824,"VA","Fairfax County","Fairfax"
"2020.03.31",22031,1984.29066736023,"VA","Fairfax County","Fairfax"
"2020.04.30",22031,1978.31162531812,"VA","Fairfax County","Fairfax"
"2020.05.31",22031,1969.53695110198,"VA","Fairfax County","Fairfax"
"2020.06.30",22031,1950.13964374852,"VA","Fairfax County","Fairfax"
"2020.07.31",22031,1934.94985370553,"VA","Fairfax County","Fairfax"
"2020.08.31",22031,1937.32850600072,"VA","Fairfax County","Fairfax"
"2020.09.30",22031,1916.06865981766,"VA","Fairfax County","Fairfax"
"2020.10.31",22031,1899.21925782402,"VA","Fairfax County","Fairfax"
"2020.11.30",22031,1857.36116577646,"VA","Fairfax County","Fairfax"
"2020.12.31",22031,1836.0594332852,"VA","Fairfax County","Fairfax"
"2021.01.31",22031,1831.36428074292,"VA","Fairfax County","Fairfax"
"2021.02.28",22031,1844.83535779175,"VA","Fairfax County","Fairfax"
"2021.03.31",22031,1869.41530125756,"VA","Fairfax County","Fairfax"
"2021.04.30",22031,1894.99028949502,"VA","Fairfax County","Fairfax"
"2021.05.31",22031,1940.57146184936,"VA","Fairfax County","Fairfax"
"2021.06.30",22031,1979.58855871216,"VA","Fairfax County","Fairfax"
"2021.07.31",22031,2011.20357400108,"VA","Fairfax County","Fairfax"
"2021.08.31",22031,2051.49839146105,"VA","Fairfax County","Fairfax"
